year,pmid,author,coauthor,apid,cpid
2011-11-14T00:00:00,22082023,Michael R. Gold,Marian H. Taylor,2209,3140
2011-11-14T00:00:00,22082023,Michael R. Gold,John Marcus Wharton,2209,3264
2011-11-14T00:00:00,22082023,Michael R. Gold,Dannah W. Wray,2209,3295
2011-11-14T00:00:00,22082023,Michael R. Gold,Eva R. Serber,2209,3548
2011-11-14T00:00:00,22082023,Michael R. Gold,Anil B. Rajendra,2209,3796
2011-11-14T00:00:00,22082023,Dannah W. Wray,Joseph R. Cantey,3295,1931
2011-11-14T00:00:00,22082023,Dannah W. Wray,Maria Nieva Andrada Salazar,3295,3712
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Arthur Charles Riegel,2413,1736
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Joe Boyd Blumer,2413,1863
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Antonieta  Lavin,2413,2518
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Jacqueline F. Mcginty,2413,2638
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Joachim De Klerk  Uys,2413,3198
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Jompobe  Vuthiganon,2413,3226
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Heather A. Boger,2413,3362
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Carmela Marie Reichel,2413,3374
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Andy Y. Shih,2413,3611
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Rachel Joann Smith,2413,4008
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Cassandra D. Gipson,2413,4035
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Elena Maria Vazey,2413,4051
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Jamie Lynn Peters,2413,4120
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Devadoss J. Samuvel,2413,4130
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Stephen V. Mahler,2413,4148
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Erin A. Mcclure,2413,3836
2011-11-14T00:00:00,22084102,Peter W. Kalivas,Justin T. Gass,2413,3847
2011-11-15T00:00:00,22086926,Kenneth D. Tew,Joe Boyd Blumer,3147,1863
2011-11-15T00:00:00,22086926,Kenneth D. Tew,Warren  Davis,3147,2046
2011-11-15T00:00:00,22086926,Kenneth D. Tew,Victoria Jane Findlay,3147,2156
2011-11-15T00:00:00,22086926,Kenneth D. Tew,Kristi L. Helke,3147,2452
2011-11-15T00:00:00,22086926,Kenneth D. Tew,Danyelle  Townsend,3147,3173
2011-11-15T00:00:00,22086926,Kenneth D. Tew,Joachim De Klerk  Uys,3147,3198
2011-11-15T00:00:00,22086926,Kenneth D. Tew,Yefim  Manevich,3147,3307
2011-11-15T00:00:00,22086926,Kenneth D. Tew,Richard R. Drake,3147,3543
2011-11-15T00:00:00,22086926,Kenneth D. Tew,Elizabeth Ellen Jones,3147,4050
2011-11-15T00:00:00,22086926,Kenneth D. Tew,Ying  Xiong,3147,4168
2011-11-15T00:00:00,22086926,Kenneth D. Tew,Zhiwei  Ye,3147,4403
2011-11-15T00:00:00,22086926,Danyelle  Townsend,Joe Boyd Blumer,3173,1863
2011-11-15T00:00:00,22086926,Danyelle  Townsend,Victoria Jane Findlay,3173,2156
2011-11-15T00:00:00,22086926,Danyelle  Townsend,Latha  Hebbar,3173,2290
2011-11-15T00:00:00,22086926,Danyelle  Townsend,Patrick J. Mulholland,3173,2722
2011-11-15T00:00:00,22086926,Danyelle  Townsend,Kenneth D. Tew,3173,3147
2011-11-15T00:00:00,22086926,Danyelle  Townsend,Joachim De Klerk  Uys,3173,3198
2011-11-15T00:00:00,22086926,Danyelle  Townsend,Yefim  Manevich,3173,3307
2011-11-15T00:00:00,22086926,Danyelle  Townsend,Eduardo  Maldonado,3173,3488
2011-11-15T00:00:00,22086926,Danyelle  Townsend,Elizabeth Ellen Jones,3173,4050
2011-11-15T00:00:00,22086926,Danyelle  Townsend,Ying  Xiong,3173,4168
2011-11-15T00:00:00,22086926,Danyelle  Townsend,Zhiwei  Ye,3173,4403
2011-11-15T00:00:00,22365872,Joseph V. Sakran,Samir M. Fakhry,3681,3046
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Charles S. Greenberg,2202,2025
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Florence N. Hutchison,2202,2346
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Diane L. Kamen,2202,2416
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Margaret  Markiewicz,2202,2600
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Tamara Kristine Nowling,2202,2762
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,James C. Oates,2202,2766
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Janardan P. Pandey,2202,2794
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Baerbel  Rohrer,2202,2908
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Edwin A. Smith,2202,3052
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Ida J. Spruill,2202,3078
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Stephen  Tomlinson,2202,3168
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Xian-kui  Zhang,2202,3321
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Paula Sofia Amaral Sal Ramos,2202,3527
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Melissa Ann Cunningham,2202,3635
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Mara Lindsay Lennard Richard,2202,4084
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Pengfei  Li,2202,4119
2011-11-16T00:00:00,22088620,Gary S. Gilkeson,Erin L Collins,2202,4322
2011-11-16T00:00:00,22088620,Diane L. Kamen,Andrew Booth Lawson,2416,1729
2011-11-16T00:00:00,22088620,Diane L. Kamen,Hazel Lavelle Breland,2416,1894
2011-11-16T00:00:00,22088620,Diane L. Kamen,Gary S. Gilkeson,2416,2202
2011-11-16T00:00:00,22088620,Diane L. Kamen,Tamara Kristine Nowling,2416,2762
2011-11-16T00:00:00,22088620,Diane L. Kamen,James C. Oates,2416,2766
2011-11-16T00:00:00,22088620,Diane L. Kamen,Ida J. Spruill,2416,3078
2011-11-16T00:00:00,22088620,Diane L. Kamen,David O. Sword,2416,3130
2011-11-16T00:00:00,22088620,Diane L. Kamen,Paula Sofia Amaral Sal Ramos,2416,3527
2011-11-16T00:00:00,22088620,Diane L. Kamen,John E. Vena,2416,3975
2011-11-16T00:00:00,22089721,Bruce I. Ovbiagele,Marc Ivor Chimowitz,3620,2663
2011-11-16T00:00:00,22089721,Bruce I. Ovbiagele,Robert Joseph Adams,3620,2894
2011-11-16T00:00:00,22089721,Bruce I. Ovbiagele,Steven A. Kautz,3620,3099
2011-11-16T00:00:00,22089721,Bruce I. Ovbiagele,Wu Wei  Feng,3620,3426
2011-11-16T00:00:00,22089721,Bruce I. Ovbiagele,Andrea D. Boan,3620,4002
2011-11-16T00:00:00,22110762,Saeid A. Taheri,Anandakumar  Shunmugavel,3546,4407
2011-11-16T00:00:00,22695998,Richard Wier Katzberg,Carlo Nicola De Cecco,3738,3820
2011-11-17T00:00:00,22087683,David E. Soper,Eugene Y. Chang,3068,1954
2011-11-17T00:00:00,22087683,David E. Soper,Frederick Stelling Nolte,3068,2176
2011-11-17T00:00:00,22087683,David E. Soper,John Michael Kilby,3068,2392
2011-11-17T00:00:00,22087683,David E. Soper,Matthew F. Kohler,3068,2467
2011-11-17T00:00:00,22087683,David E. Soper,Gweneth B. Lazenby,3068,2521
2011-11-17T00:00:00,22087683,David E. Soper,Ashlyn Holstein Savage,3068,2957
2011-11-17T00:00:00,22087683,David E. Soper,Scott A. Sullivan,3068,3118
2011-11-17T00:00:00,22087683,David E. Soper,Whitney Spannuth Graybill,3068,3248
2011-11-17T00:00:00,22091946,Daniel Frank Gros,Ronald E. Acierno,2034,1733
2011-11-17T00:00:00,22091946,Daniel Frank Gros,Sudie  Back,2034,1801
2011-11-17T00:00:00,22091946,Daniel Frank Gros,Kathryn M Magruder,2034,2587
2011-11-17T00:00:00,22091946,Daniel Frank Gros,Matthew Stephen Yoder,2034,2614
2011-11-17T00:00:00,22091946,Daniel Frank Gros,Terrence X. O'brien,2034,2769
2011-11-17T00:00:00,22091946,Daniel Frank Gros,Peter William Tuerk,2034,3183
2011-11-17T00:00:00,22091946,Daniel Frank Gros,Brian E. Lozano,2034,3359
2011-11-17T00:00:00,22091946,Daniel Frank Gros,Melissa E. Milanak,2034,4289
2011-11-17T00:00:00,22091946,Daniel Frank Gros,Jenna Leonore Baddeley,2034,4797
2011-11-17T00:00:00,22091946,Daniel Frank Gros,Julianne C. Flanagan,2034,3877
2011-11-17T00:00:00,22094235,Andrew A. Stec,J. T. Purves,3337,2409
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Carl  Atkinson,1961,1792
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Prabhakar K. Baliga,1961,1817
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Hilary Jo Bernstein,1961,1850
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Eric D. Bolin,1961,1869
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Charles F. Bratton,1961,1892
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Julie  Chao,1961,1955
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,C. Lindsay L Devane,1961,2061
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,David N. Lewin,1961,2542
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Harold D. May,1961,2615
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,John W. Mcgillicuddy,1961,2636
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Henry B. Othersen,1961,2783
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Adrian  Reuben,1961,2881
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Michael G. Schmidt,1961,2971
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Rick G Schnellmann,1961,2973
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Demetri D. Spyropoulos,1961,3079
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,William David Stoll,1961,3103
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Abby Jo Swanson Kazley,1961,3126
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Ira R. Willner,1961,3279
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Hongjun  Wang,1961,3444
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Venkat Krishnan Ramshesh,1961,3530
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,William R. Hand,1961,3567
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Sachin Kantilal Patel,1961,3599
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,David J. Taber,1961,3643
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Titte Rajagopal Srinivas,1961,3764
2011-11-17T00:00:00,22094601,Kenneth D. Chavin,Satish N. Nadig,1961,3910
2011-11-17T00:00:00,22094601,Michael G. Schmidt,Joseph R. Cantey,2971,1931
2011-11-17T00:00:00,22094601,Michael G. Schmidt,Kenneth D. Chavin,2971,1961
2011-11-17T00:00:00,22094601,Michael G. Schmidt,Laura M. Kasman,2971,2420
2011-11-17T00:00:00,22094601,Michael G. Schmidt,Harold D. May,2971,2615
2011-11-17T00:00:00,22094601,Michael G. Schmidt,Cassandra D. Salgado,2971,2945
2011-11-17T00:00:00,22094601,Michael G. Schmidt,Rick G Schnellmann,2971,2973
2011-11-17T00:00:00,22094601,Michael G. Schmidt,Lisa L. Steed,2971,3087
2011-11-17T00:00:00,22094601,Michael G. Schmidt,Caroline  Westwater,2971,3263
2011-11-17T00:00:00,22094601,Michael G. Schmidt,Andrew E. Morgan,2971,4192
2011-11-17T00:00:00,22094601,Michael G. Schmidt,Satish N. Nadig,2971,3910
2011-11-17T00:00:00,22094601,Rick G Schnellmann,Craig C. Beeson,2973,1838
2011-11-17T00:00:00,22094601,Rick G Schnellmann,Andrew K. Gelasco,2973,2193
2011-11-17T00:00:00,22094601,Rick G Schnellmann,John E. Oatis,2973,2767
2011-11-17T00:00:00,22094601,Rick G Schnellmann,Zhi  Zhong,2973,3323
2011-11-17T00:00:00,22094601,Rick G Schnellmann,Christopher Charles Lindsey,2973,3382
2011-11-17T00:00:00,22094601,Rick G Schnellmann,Benjamin Adam Neely,2973,4109
2011-11-17T00:00:00,22094601,Venkat Krishnan Ramshesh,David G. Koch,3530,2463
2011-11-17T00:00:00,22094601,Venkat Krishnan Ramshesh,John Jay Lemasters,3530,2535
2011-11-17T00:00:00,22094601,Venkat Krishnan Ramshesh,Zhi  Zhong,3530,3323
2011-11-17T00:00:00,22095309,Zachary Michael Soler,Rodney J. Schlosser,3577,2970
2011-11-17T00:00:00,22095309,Zachary Michael Soler,Jennifer Konopa Mulligan,3577,3470
2011-11-17T00:00:00,22099552,Alejandro Marin Spiotta,Aquilla Scott Turk,3609,1789
2011-11-17T00:00:00,22099552,Alejandro Marin Spiotta,Raymond Dwight Turner,3609,2862
2011-11-17T00:00:00,22099552,Alejandro Marin Spiotta,Holly Judith Tillman,3609,3441
2011-11-17T00:00:00,22114670,Cassandra D. Salgado,John A. Bosso,2945,1878
2011-11-17T00:00:00,22114670,Cassandra D. Salgado,Joseph R. Cantey,2945,1931
2011-11-17T00:00:00,22114670,Cassandra D. Salgado,L. W. Preston Church,2945,1976
2011-11-17T00:00:00,22114670,Cassandra D. Salgado,Deborah Julia Dewaay,2945,2062
2011-11-17T00:00:00,22114670,Cassandra D. Salgado,Gweneth B. Lazenby,2945,2521
2011-11-17T00:00:00,22114670,Cassandra D. Salgado,Camelia  Marculescu,2945,2599
2011-11-17T00:00:00,22114670,Cassandra D. Salgado,Michael G. Schmidt,2945,2971
2011-11-17T00:00:00,22114670,Cassandra D. Salgado,David E. Soper,2945,3068
2011-11-17T00:00:00,22114670,Cassandra D. Salgado,Lisa L. Steed,2945,3087
2011-11-17T00:00:00,22114670,Cassandra D. Salgado,Andrew E. Morgan,2945,4192
2011-11-18T00:00:00,22026721,Apparao M. Rao,William T Pennington,4468,4479
2011-11-18T00:00:00,22026721,Apparao M. Rao,Colin D Mcmillen,4468,4499
2011-11-18T00:00:00,22026721,Apparao M. Rao,Emil Georgiev Alexov,4468,4520
2011-11-18T00:00:00,22026721,Apparao M. Rao,Jian  He,4468,4584
2011-11-18T00:00:00,22026721,Apparao M. Rao,Richard K Marcus,4468,4655
2011-11-18T00:00:00,22026721,Apparao M. Rao,Shiou-jyh  Hwu,4468,4737
2011-11-18T00:00:00,22026721,Apparao M. Rao,Sumanta  Tewari,4468,4752
2011-11-18T00:00:00,22026721,Apparao M. Rao,Terry M Tritt,4468,4765
2011-11-18T00:00:00,22115899,Jacqueline F. Mcginty,Heather A. Boger,2638,3362
2011-11-18T00:00:00,22115899,Jacqueline F. Mcginty,Carmela Marie Reichel,2638,3374
2011-11-18T00:00:00,22115899,Jacqueline F. Mcginty,Wei  Sun,2638,4146
2011-11-18T00:00:00,22115899,Carmela Marie Reichel,Jacqueline F. Mcginty,3374,2638
2011-11-18T00:00:00,22119709,Narendra P Singh,Venkatesh  Hegde,4429,4441
2011-11-20T00:00:00,24371600,Whitney Spannuth Graybill,Yusheng  Zhu,3248,3324
2011-11-21T00:00:00,22021047,Tanju  Karanfil,David L Freedman,4761,4509
2011-11-21T00:00:00,22021047,Tanju  Karanfil,James R Rieck,4761,4600
2011-11-21T00:00:00,22021047,Tanju  Karanfil,David Allen Ladner,4761,4627
2011-11-21T00:00:00,22021047,Tanju  Karanfil,Mark A. Schlautman,4761,4680
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,James H. Abernathy,1876,1728
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Berry S. Anderson,1876,1763
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Thomas Karl Byrne,1876,1920
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Colleen Ann Hanlon,1876,1925
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Sallie  Campbell,1876,1930
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Patrick J. Cawley,1876,1945
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Harry A. Demos,1876,2056
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Shannon Jordan Drayton,1876,2091
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Mark S. George,1876,2195
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Anouk L. Grubaugh,1876,2231
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Mcleod Frampton Gwynette,1876,2241
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Joan  Herbert,1876,2296
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Katherine A. Morgan,1876,2698
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Patrick Mahlen O'neil,1876,2778
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Stefanie M. Owczarski,1876,2786
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Christopher G. Pelic,1876,2805
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Scott T. Reeves,1876,2872
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Donna Rae Roberts,1876,2901
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Ryan J. Gunselman,1876,2931
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Mary Lou Shoemaker,1876,3019
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Edward Baron Short,1876,3021
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Arthur R. Smith,1876,3048
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Kelly Stephenson Barth,1876,3089
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Istvan  Takacs,1876,3133
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Thomas I. Epperson,1876,3159
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Truman Roscoe Brown,1876,3176
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Thomas Whitley Uhde,1876,3188
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Eva R. Serber,1876,3548
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Sarah Kathryn Galloway,1876,3553
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Wendy E. Balliet,1876,3566
2011-11-21T00:00:00,22104190,Jeffrey J. Borckardt,Janice M. Hazy,1876,3661
2011-11-21T00:00:00,22104190,Mark S. George,James H. Abernathy,2195,1728
2011-11-21T00:00:00,22104190,Mark S. George,Berry S. Anderson,2195,1763
2011-11-21T00:00:00,22104190,Mark S. George,Jeffrey J. Borckardt,2195,1876
2011-11-21T00:00:00,22104190,Mark S. George,Colleen Ann Hanlon,2195,1925
2011-11-21T00:00:00,22104190,Mark S. George,Harry A. Demos,2195,2056
2011-11-21T00:00:00,22104190,Mark S. George,Edward Mark Kantor,2195,2125
2011-11-21T00:00:00,22104190,Mark S. George,Mark B Hamner,2195,2257
2011-11-21T00:00:00,22104190,Mark S. George,Karen J. Hartwell,2195,2277
2011-11-21T00:00:00,22104190,Mark S. George,Vanessa K. Hinson,2195,2309
2011-11-21T00:00:00,22104190,Mark S. George,Xingbao  Li,2195,2554
2011-11-21T00:00:00,22104190,Mark S. George,Patrick Mahlen O'neil,2195,2778
2011-11-21T00:00:00,22104190,Mark S. George,Christopher G. Pelic,2195,2805
2011-11-21T00:00:00,22104190,Mark S. George,Scott T. Reeves,2195,2872
2011-11-21T00:00:00,22104190,Mark S. George,Donna Rae Roberts,2195,2901
2011-11-21T00:00:00,22104190,Mark S. George,Ryan J. Gunselman,2195,2931
2011-11-21T00:00:00,22104190,Mark S. George,Edward Baron Short,2195,3021
2011-11-21T00:00:00,22104190,Mark S. George,Arthur R. Smith,2195,3048
2011-11-21T00:00:00,22104190,Mark S. George,Kenneth M. Spicer,2195,3074
2011-11-21T00:00:00,22104190,Mark S. George,Kelly Stephenson Barth,2195,3089
2011-11-21T00:00:00,22104190,Mark S. George,Istvan  Takacs,2195,3133
2011-11-21T00:00:00,22104190,Mark S. George,Thomas I. Epperson,2195,3159
2011-11-21T00:00:00,22104190,Mark S. George,Truman Roscoe Brown,2195,3176
2011-11-21T00:00:00,22104190,Mark S. George,James J. Prisciandaro,2195,3676
2011-11-21T00:00:00,22104190,Mark S. George,Sarah Louise Logan,2195,4362
2011-11-21T00:00:00,22104190,Scott T. Reeves,James H. Abernathy,2872,1728
2011-11-21T00:00:00,22104190,Scott T. Reeves,Alan C. Finley,2872,1732
2011-11-21T00:00:00,22104190,Scott T. Reeves,Calvert C. Alpert,2872,1758
2011-11-21T00:00:00,22104190,Scott T. Reeves,Jeffrey J. Borckardt,2872,1876
2011-11-21T00:00:00,22104190,Scott T. Reeves,Carlee A. Clark,2872,1922
2011-11-21T00:00:00,22104190,Scott T. Reeves,Catherine Dawson Tobin,2872,2047
2011-11-21T00:00:00,22104190,Scott T. Reeves,Harry A. Demos,2872,2056
2011-11-21T00:00:00,22104190,Scott T. Reeves,Mark S. George,2872,2195
2011-11-21T00:00:00,22104190,Scott T. Reeves,Joseph Richard Whiteley,2872,2406
2011-11-21T00:00:00,22104190,Scott T. Reeves,Edward D. Norcross,2872,2758
2011-11-21T00:00:00,22104190,Scott T. Reeves,Ryan J. Gunselman,2872,2931
2011-11-21T00:00:00,22104190,Scott T. Reeves,John J. Schaefer,2872,2964
2011-11-21T00:00:00,22104190,Scott T. Reeves,Edward Baron Short,2872,3021
2011-11-21T00:00:00,22104190,Scott T. Reeves,Arthur R. Smith,2872,3048
2011-11-21T00:00:00,22104190,Scott T. Reeves,Istvan  Takacs,2872,3133
2011-11-21T00:00:00,22104190,Scott T. Reeves,Thomas I. Epperson,2872,3159
2011-11-21T00:00:00,22104190,Scott T. Reeves,Ebony Jade Hilton,2872,3664
2011-11-21T00:00:00,22104190,Scott T. Reeves,Michel J Sabbagh,2872,3739
2011-11-21T00:00:00,22104190,Scott T. Reeves,Joel S Greenstein,2872,4572
2011-11-21T00:00:00,22104190,Kelly Stephenson Barth,Sudie  Back,3089,1801
2011-11-21T00:00:00,22104190,Kelly Stephenson Barth,Jeffrey J. Borckardt,3089,1876
2011-11-21T00:00:00,22104190,Kelly Stephenson Barth,Wendy E. Balliet,3089,3566
2011-11-21T00:00:00,22104471,Evert A. Eriksson,Stuart M. Leon,2134,2537
2011-11-21T00:00:00,22104471,Evert A. Eriksson,Samir M. Fakhry,2134,3046
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Charles S. Greenberg,2202,2025
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Florence N. Hutchison,2202,2346
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Diane L. Kamen,2202,2416
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Margaret  Markiewicz,2202,2600
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Tamara Kristine Nowling,2202,2762
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,James C. Oates,2202,2766
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Janardan P. Pandey,2202,2794
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Baerbel  Rohrer,2202,2908
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Edwin A. Smith,2202,3052
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Ida J. Spruill,2202,3078
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Stephen  Tomlinson,2202,3168
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Xian-kui  Zhang,2202,3321
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Paula Sofia Amaral Sal Ramos,2202,3527
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Melissa Ann Cunningham,2202,3635
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Mara Lindsay Lennard Richard,2202,4084
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Pengfei  Li,2202,4119
2011-11-21T00:00:00,22110124,Gary S. Gilkeson,Erin L Collins,2202,4322
2011-11-22T00:00:00,22108382,Angela Marie Malek,Daniel T. Lackland,4021,2495
2011-11-22T00:00:00,22108382,Angela Marie Malek,Joseph J. Sistino,4021,3038
2011-11-22T00:00:00,22108382,Angela Marie Malek,Braxton Bryant Wannamaker,4021,3242
2011-11-22T00:00:00,22108382,Angela Marie Malek,Jenifer Haskill Voeks,4021,3674
2011-11-22T00:00:00,22108382,Angela Marie Malek,Andrea D. Boan,4021,4002
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Ronald E. Acierno,2443,1733
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Connie Lee Best,2443,1851
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Constance  Guille,2443,1996
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Carla K. Danielson,2443,2037
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Michael Andrew De Arellano,2443,2050
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Rochelle F. Hanson,2443,2261
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Kristyn  Zajac,2443,2486
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Michael R. Mccart,2443,2622
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Jenna L. Mccauley,2443,2623
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Heidi S Resnick,2443,2879
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Alyssa A. Rheingold,2443,2885
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Kenneth J. Ruggiero,2443,2926
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Benjamin E. Saunders,2443,2955
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Daniel W. Smith,2443,3051
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Wendy Anne Muzzy,2443,3766
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Melissa E. Milanak,2443,4289
2011-11-22T00:00:00,22108895,Dean G. Kilpatrick,Zachary W. Adams,2443,4300
2011-11-22T00:00:00,22108895,Alyssa A. Rheingold,Jerome E Kurent,2885,2490
2011-11-22T00:00:00,22108895,Benjamin E. Saunders,Connie Lee Best,2955,1851
2011-11-22T00:00:00,22108895,Benjamin E. Saunders,Carla K. Danielson,2955,2037
2011-11-22T00:00:00,22108895,Benjamin E. Saunders,Rochelle F. Hanson,2955,2261
2011-11-22T00:00:00,22108895,Benjamin E. Saunders,Dean G. Kilpatrick,2955,2443
2011-11-22T00:00:00,22108895,Benjamin E. Saunders,Kristyn  Zajac,2955,2486
2011-11-22T00:00:00,22108895,Benjamin E. Saunders,Heidi S Resnick,2955,2879
2011-11-22T00:00:00,22108895,Benjamin E. Saunders,Alyssa A. Rheingold,2955,2885
2011-11-22T00:00:00,22108895,Benjamin E. Saunders,Daniel W. Smith,2955,3051
2011-11-22T00:00:00,22108895,Benjamin E. Saunders,Cynthia Cupit Swenson,2955,3127
2011-11-22T00:00:00,22108895,Benjamin E. Saunders,Zachary W. Adams,2955,4300
2011-11-22T00:00:00,24474858,Jeffrey E. Korte,Anthony J. Alberg,2469,1751
2011-11-22T00:00:00,24474858,Jeffrey E. Korte,William Thomas Creasman,2469,2019
2011-11-22T00:00:00,24474858,Jeffrey E. Korte,Angela Richardson Dempsey-fanning,2469,2057
